Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.02,-3.125,-3.125,-3.125,0,-3.125,-6.25
0.04,0,-3.125,-3.125,-3.125,-3.125,-3.125
0.06,0,-3.125,-6.25,-3.125,-3.125,-6.25
0.08,-3.125,-3.125,-6.25,-3.125,-3.125,-9.375
0.1,0,-3.125,-6.25,-3.125,-3.125,-3.125
0.12,0,-6.25,0,-3.125,-3.125,0
0.14,0,-6.25,0,-3.125,-3.125,0
0.16,0,-6.25,12.5,-6.25,-6.25,15.625
0.18,0,-9.375,21.875,-6.25,-6.25,21.875
0.2,3.125,-9.375,21.875,-6.25,-6.25,25
0.22,6.25,-9.375,15.625,-3.125,-3.125,15.625
0.24,9.375,-9.375,18.75,-3.125,-6.25,18.75
0.26,12.5,-9.375,21.875,-3.125,-3.125,25
0.28,12.5,-9.375,21.875,-6.25,-3.125,21.875
0.3,15.625,-9.375,28.125,-6.25,-6.25,31.25
0.32,15.625,-12.5,31.25,-6.25,-6.25,34.375
0.34,12.5,-9.375,28.125,-3.125,-3.125,28.125
0.36,6.25,-6.25,18.75,-3.125,-3.125,15.625
0.38,3.125,-3.125,6.25,0,-3.125,3.125
0.4,0,3.125,-9.375,0,0,-12.5
0.42,-3.125,6.25,-21.875,3.125,0,-25
0.44,-9.375,9.375,-37.5,3.125,0,-40.625
0.46,-25,18.75,-50,3.125,3.125,-56.25
0.48,-40.625,21.875,-56.25,6.25,3.125,-65.625
0.5,-43.75,15.625,-50,9.375,3.125,-56.25
0.52,-43.75,15.625,-43.75,6.25,3.125,-46.875
0.54,-43.75,15.625,-40.625,0,3.125,-50
0.56,-53.125,21.875,-50,-3.125,6.25,-62.5
0.58,-84.375,37.5,-65.625,-12.5,9.375,-93.75
0.6,-131.25,56.25,-84.375,-12.5,15.625,-121.875
0.62,-153.125,62.5,-84.375,-6.25,18.75,-128.125
0.64,-153.125,53.125,-71.875,-3.125,18.75,-112.5
0.66,-115.625,31.25,-50,0,12.5,-78.125
0.68,-50,-6.25,-6.25,3.125,3.125,-15.625
0.7,-6.25,-34.375,37.5,0,-3.125,40.625
0.72,9.375,-34.375,56.25,-6.25,-3.125,59.375
0.74,21.875,-28.125,56.25,-12.5,-3.125,62.5
0.76,31.25,-28.125,46.875,-6.25,-3.125,59.375
0.78,37.5,-28.125,34.375,-3.125,-6.25,50
0.8,37.5,-28.125,37.5,-3.125,-6.25,53.125
0.82,31.25,-18.75,28.125,-3.125,-3.125,40.625
0.84,28.125,0,0,-6.25,0,0
0.86,15.625,18.75,-21.875,-12.5,6.25,-37.5
0.88,12.5,25,-46.875,-18.75,6.25,-62.5
0.9,12.5,28.125,-68.75,-18.75,3.125,-93.75
0.92,9.375,25,-90.625,-15.625,0,-96.875
0.94,6.25,9.375,-78.125,0,-3.125,-81.25
0.96,9.375,-3.125,-43.75,0,-3.125,-46.875
0.98,9.375,-6.25,-37.5,0,-6.25,-40.625
1,0,-6.25,-28.125,3.125,-3.125,-31.25
1.02,0,-6.25,-12.5,3.125,-3.125,-15.625
1.04,6.25,-9.375,0,-3.125,0,-6.25
1.06,9.375,-9.375,9.375,-6.25,-3.125,9.375
1.08,9.375,-9.375,18.75,-9.375,-3.125,21.875
1.1,6.25,-12.5,40.625,-12.5,-6.25,50
1.12,0,-12.5,65.625,-18.75,-6.25,71.875
1.14,-3.125,-9.375,68.75,-18.75,-6.25,71.875
1.16,-3.125,-6.25,43.75,-15.625,-3.125,40.625
1.18,9.375,-6.25,21.875,-3.125,-3.125,18.75
1.2,15.625,-9.375,6.25,12.5,-6.25,6.25
1.22,18.75,-28.125,-18.75,59.375,-18.75,6.25
1.24,-18.75,-37.5,-53.125,18.75,-40.625,-21.875
1.26,-25,-25,-37.5,-31.25,-31.25,-15.625
1.28,-15.625,-18.75,-68.75,-34.375,-28.125,-62.5
1.3,-28.125,-15.625,-112.5,-37.5,-31.25,-112.5
1.32,-65.625,-15.625,-165.625,-65.625,-40.625,-165.625
1.34,-96.875,-9.375,-162.5,-121.875,-40.625,-165.625
1.36,-31.25,25,87.5,-84.375,25,84.375
1.38,34.375,25,221.875,-12.5,56.25,218.75
1.4,53.125,18.75,246.875,40.625,62.5,240.625
1.42,53.125,9.375,193.75,53.125,46.875,190.625
1.44,50,-3.125,159.375,46.875,25,156.25
