Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,-3.125,-3.125,3.125,-3.125,6.25
0.02,3.125,-6.25,-6.25,3.125,-3.125,9.375
0.04,6.25,-9.375,-9.375,3.125,-3.125,12.5
0.06,9.375,-9.375,-6.25,6.25,-3.125,12.5
0.08,9.375,-6.25,-6.25,6.25,-6.25,12.5
0.1,9.375,-9.375,-6.25,9.375,-3.125,15.625
0.12,6.25,-12.5,-12.5,15.625,-3.125,21.875
0.14,6.25,-28.125,-31.25,25,-6.25,34.375
0.16,21.875,-87.5,-3.125,37.5,-9.375,56.25
0.18,37.5,-21.875,-75,43.75,-12.5,71.875
0.2,59.375,-25,-50,46.875,-18.75,81.25
0.22,78.125,-37.5,9.375,50,-28.125,90.625
0.24,84.375,-43.75,96.875,43.75,-34.375,84.375
0.26,84.375,-50,209.375,25,-40.625,65.625
0.28,125,-56.25,200,31.25,-46.875,106.25
0.3,125,262.5,-78.125,9.375,-46.875,106.25
0.32,137.5,65.625,106.25,3.125,-43.75,106.25
0.34,131.25,-9.375,159.375,0,-37.5,90.625
0.36,118.75,-43.75,184.375,-3.125,-34.375,71.875
0.38,103.125,-40.625,171.875,0,-25,56.25
0.4,87.5,-34.375,140.625,6.25,-18.75,43.75
0.42,68.75,-25,115.625,9.375,-9.375,28.125
0.44,43.75,-15.625,106.25,9.375,-3.125,12.5
0.46,21.875,-9.375,93.75,6.25,3.125,3.125
0.48,9.375,-3.125,84.375,6.25,6.25,-6.25
0.5,-3.125,3.125,78.125,6.25,9.375,-12.5
0.52,-9.375,9.375,71.875,6.25,12.5,-15.625
0.54,-12.5,9.375,62.5,3.125,12.5,-18.75
0.56,-15.625,12.5,59.375,3.125,12.5,-18.75
0.58,-15.625,12.5,59.375,3.125,12.5,-18.75
0.6,-15.625,12.5,56.25,3.125,12.5,-18.75
0.62,-15.625,12.5,53.125,3.125,12.5,-18.75
0.64,-15.625,12.5,50,3.125,9.375,-18.75
0.66,-12.5,12.5,43.75,3.125,12.5,-15.625
0.68,-12.5,12.5,37.5,3.125,9.375,-15.625
0.7,-9.375,12.5,40.625,3.125,9.375,-12.5
0.72,-9.375,9.375,40.625,3.125,9.375,-12.5
0.74,-9.375,9.375,34.375,3.125,6.25,-12.5
0.76,-6.25,12.5,37.5,3.125,9.375,-12.5
0.78,-18.75,281.25,-228.125,-9.375,15.625,-15.625
0.8,-9.375,34.375,3.125,0,15.625,-12.5
0.82,-6.25,-6.25,31.25,3.125,12.5,-9.375
0.84,-3.125,-6.25,37.5,6.25,12.5,-6.25
0.86,0,0,31.25,9.375,12.5,-6.25
0.88,-3.125,0,0,6.25,9.375,-6.25
0.9,-6.25,31.25,-34.375,3.125,9.375,-9.375
0.92,-9.375,171.875,-190.625,-3.125,9.375,-9.375
0.94,-18.75,325,-331.25,-9.375,15.625,-12.5
0.96,-9.375,9.375,-15.625,0,12.5,-9.375
0.98,-9.375,-9.375,-3.125,0,9.375,-6.25
1,-6.25,-6.25,-3.125,0,6.25,-6.25
1.02,-6.25,-6.25,0,0,3.125,-6.25
1.04,-6.25,-3.125,0,0,3.125,-6.25
1.06,-6.25,-3.125,0,0,0,-3.125
1.08,0,0,3.125,3.125,0,-3.125
1.1,3.125,0,6.25,3.125,0,0
1.12,0,-3.125,3.125,0,0,-3.125
1.14,-3.125,0,6.25,0,0,-3.125
1.16,0,-15.625,28.125,3.125,0,0
1.18,0,-21.875,31.25,3.125,0,0
1.2,-3.125,50,-34.375,0,3.125,-6.25
1.22,-6.25,6.25,3.125,0,3.125,-6.25
1.24,-9.375,3.125,6.25,-3.125,3.125,-6.25
1.26,-12.5,3.125,6.25,-9.375,3.125,-9.375
1.28,-6.25,3.125,9.375,-12.5,0,-6.25
1.3,0,-25,46.875,-9.375,3.125,-3.125
1.32,3.125,-6.25,28.125,-3.125,3.125,-3.125
1.34,6.25,-9.375,28.125,9.375,6.25,0
1.36,6.25,-9.375,21.875,9.375,6.25,0
1.38,6.25,-9.375,15.625,9.375,6.25,3.125
1.4,6.25,-9.375,15.625,9.375,3.125,3.125
1.42,9.375,-9.375,15.625,12.5,3.125,3.125
1.44,9.375,-6.25,12.5,12.5,3.125,3.125
1.46,6.25,-6.25,9.375,12.5,3.125,3.125
1.48,0,128.125,-109.375,6.25,3.125,0
1.5,3.125,-3.125,9.375,9.375,3.125,0
1.52,3.125,-15.625,12.5,6.25,0,0
1.54,-3.125,-12.5,15.625,3.125,3.125,-3.125
1.56,-6.25,-3.125,18.75,-3.125,3.125,-6.25
1.58,-9.375,-3.125,25,-6.25,3.125,-6.25
1.6,-6.25,-6.25,34.375,-6.25,3.125,-6.25
1.62,-6.25,-6.25,31.25,-3.125,3.125,-6.25
1.64,-6.25,-6.25,31.25,-3.125,3.125,-6.25
1.66,-6.25,-6.25,34.375,-3.125,3.125,-6.25
1.68,-6.25,-6.25,34.375,-3.125,3.125,-3.125
1.7,-6.25,-6.25,34.375,-3.125,3.125,-3.125
1.72,-3.125,-6.25,37.5,-3.125,3.125,-3.125
1.74,-6.25,-6.25,40.625,-3.125,3.125,-3.125
1.76,-3.125,-3.125,40.625,-3.125,3.125,-3.125
1.78,-3.125,-3.125,37.5,0,6.25,-3.125
1.8,-6.25,-3.125,31.25,-3.125,3.125,-3.125
1.82,-9.375,-3.125,21.875,-6.25,3.125,-6.25
1.84,-18.75,171.875,-150,-15.625,0,-12.5
1.86,-28.125,237.5,-193.75,-21.875,6.25,-15.625
1.88,-21.875,28.125,6.25,-15.625,3.125,-12.5
1.9,-18.75,9.375,25,-12.5,3.125,-12.5
1.92,-12.5,6.25,25,-9.375,3.125,-12.5
1.94,-9.375,15.625,12.5,-9.375,3.125,-9.375
1.96,-6.25,12.5,12.5,-6.25,3.125,-6.25
1.98,-6.25,21.875,25,-6.25,3.125,-9.375
2,-9.375,-6.25,103.125,-12.5,9.375,-12.5
2.02,-15.625,-9.375,184.375,-21.875,9.375,-21.875
2.04,-15.625,-9.375,231.25,-25,12.5,-21.875
2.06,-12.5,-6.25,231.25,-18.75,12.5,-18.75
2.08,-21.875,325,-65.625,-25,12.5,-21.875
2.1,-18.75,162.5,106.25,-21.875,18.75,-21.875
2.12,-25,268.75,40.625,-28.125,18.75,-25
2.14,-25,153.125,187.5,-25,15.625,-25
2.16,-21.875,31.25,318.75,-21.875,9.375,-25
2.18,-25,150,215.625,-25,6.25,-25
2.2,-21.875,156.25,181.25,-18.75,3.125,-18.75
2.22,-18.75,128.125,168.75,-12.5,3.125,-12.5
2.24,-21.875,165.625,137.5,-18.75,0,-15.625
2.26,-21.875,137.5,187.5,-18.75,0,-18.75
2.28,-18.75,118.75,196.875,-18.75,3.125,-15.625
2.3,-9.375,96.875,165.625,-9.375,3.125,-9.375
2.32,-6.25,40.625,190.625,-6.25,3.125,-9.375
2.34,-9.375,43.75,215.625,-9.375,3.125,-12.5
2.36,-12.5,215.625,40.625,-12.5,6.25,-12.5
2.38,-6.25,93.75,128.125,-6.25,9.375,-9.375
2.4,-12.5,278.125,-65.625,-12.5,12.5,-9.375
2.42,0,96.875,87.5,-3.125,12.5,-3.125
2.44,3.125,71.875,71.875,3.125,12.5,0
2.46,6.25,68.75,62.5,6.25,9.375,0
2.48,0,78.125,71.875,0,9.375,-3.125
2.5,-6.25,109.375,100,-9.375,9.375,-9.375
2.52,-18.75,150,146.875,-21.875,9.375,-21.875
2.54,-28.125,190.625,184.375,-31.25,9.375,-28.125
2.56,-34.375,228.125,221.875,-37.5,12.5,-34.375
2.58,-43.75,268.75,256.25,-46.875,12.5,-40.625
2.6,-46.875,300,271.875,-50,12.5,-43.75
2.62,-46.875,328.125,278.125,-50,15.625,-43.75
2.64,-40.625,334.375,256.25,-43.75,18.75,-37.5
2.66,-21.875,293.75,196.875,-25,21.875,-18.75
2.68,-9.375,253.125,143.75,-9.375,21.875,-12.5
2.7,0,215.625,100,0,21.875,-6.25
2.72,6.25,187.5,68.75,6.25,21.875,0
2.74,12.5,146.875,40.625,15.625,21.875,6.25
2.76,25,90.625,6.25,25,21.875,15.625
2.78,31.25,40.625,-21.875,31.25,18.75,18.75
2.8,31.25,25,-28.125,31.25,15.625,18.75
2.82,28.125,28.125,-28.125,28.125,15.625,15.625
2.84,25,25,-31.25,25,12.5,15.625
2.86,21.875,34.375,-28.125,21.875,12.5,12.5
2.88,12.5,62.5,-12.5,12.5,9.375,6.25
2.9,6.25,93.75,0,6.25,9.375,0
2.92,3.125,121.875,3.125,0,9.375,-3.125
2.94,-3.125,150,9.375,-3.125,9.375,-6.25
2.96,-6.25,168.75,9.375,-6.25,9.375,-6.25
2.98,-3.125,156.25,-3.125,-3.125,12.5,-3.125
3,3.125,137.5,-12.5,3.125,12.5,0
3.02,0,150,-15.625,0,12.5,0
3.04,-3.125,171.875,-21.875,-3.125,12.5,-3.125
3.06,3.125,150,-28.125,3.125,12.5,0
3.08,9.375,96.875,-34.375,12.5,12.5,9.375
3.1,15.625,56.25,-43.75,15.625,12.5,12.5
3.12,12.5,78.125,-46.875,12.5,9.375,9.375
3.14,6.25,118.75,-56.25,6.25,9.375,3.125
3.16,6.25,112.5,-56.25,6.25,9.375,3.125
3.18,15.625,50,-56.25,15.625,9.375,12.5
3.2,18.75,15.625,-59.375,18.75,9.375,12.5
3.22,6.25,100,-68.75,6.25,6.25,3.125
3.24,-9.375,212.5,-75,-12.5,6.25,-9.375
3.26,-9.375,218.75,-71.875,-9.375,9.375,-6.25
3.28,0,150,-68.75,0,9.375,0
3.3,3.125,121.875,-68.75,3.125,9.375,3.125
