Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,0,0,0,0
0.02,0,0,0,0,0,-3.125
0.04,6.25,3.125,3.125,6.25,6.25,-37.5
0.06,21.875,15.625,18.75,25,34.375,-121.875
0.08,-3.125,0,0,0,0,0
0.1,0,3.125,0,0,3.125,0
0.12,0,3.125,3.125,3.125,6.25,0
0.14,3.125,9.375,9.375,3.125,9.375,-6.25
0.16,3.125,6.25,6.25,0,6.25,6.25
0.18,0,3.125,3.125,-3.125,0,12.5
0.2,0,3.125,3.125,0,3.125,12.5
0.22,3.125,6.25,6.25,3.125,9.375,0
0.24,3.125,3.125,6.25,3.125,6.25,0
0.26,3.125,3.125,6.25,3.125,6.25,3.125
0.28,3.125,0,3.125,0,3.125,9.375
0.3,0,-3.125,0,-3.125,0,21.875
0.32,6.25,0,3.125,0,3.125,-12.5
0.34,6.25,-3.125,3.125,0,3.125,-9.375
0.36,0,-6.25,-3.125,-3.125,-3.125,6.25
0.38,0,-3.125,0,0,0,-12.5
0.4,-3.125,-9.375,-6.25,-3.125,-3.125,0
0.42,-6.25,-12.5,-12.5,0,-6.25,6.25
0.44,-9.375,-15.625,-18.75,0,-9.375,12.5
0.46,-15.625,-21.875,-25,6.25,-12.5,25
0.48,-18.75,-31.25,-40.625,18.75,-15.625,50
0.5,-12.5,-56.25,-62.5,31.25,-18.75,100
0.52,6.25,-93.75,-87.5,40.625,-28.125,168.75
0.54,3.125,-84.375,-75,18.75,-46.875,156.25
0.56,-12.5,-28.125,-28.125,-12.5,-37.5,43.75
0.58,-12.5,-15.625,-15.625,-12.5,-25,40.625
0.6,-9.375,-6.25,-9.375,-9.375,-12.5,56.25
0.62,0,0,0,0,-3.125,21.875
0.64,6.25,9.375,9.375,6.25,9.375,-53.125
0.66,75,56.25,71.875,75,109.375,-400
0.68,3.125,9.375,12.5,6.25,12.5,-71.875
0.7,-12.5,3.125,0,-12.5,-9.375,9.375
0.72,-6.25,15.625,12.5,-3.125,3.125,-37.5
0.74,-9.375,3.125,9.375,-6.25,0,-15.625
0.76,-9.375,0,0,-6.25,-3.125,-3.125
0.78,-9.375,0,0,-3.125,-3.125,3.125
0.8,-3.125,3.125,3.125,0,0,3.125
0.82,6.25,9.375,15.625,6.25,12.5,-6.25
0.84,0,12.5,12.5,-3.125,3.125,-15.625
0.86,-21.875,25,3.125,-28.125,-12.5,-62.5
0.88,-68.75,68.75,-40.625,-81.25,-53.125,-68.75
0.9,-40.625,121.875,-50,-34.375,-3.125,-106.25
0.92,28.125,28.125,6.25,43.75,50,75
0.94,87.5,-134.375,71.875,84.375,96.875,81.25
0.96,56.25,-121.875,53.125,46.875,56.25,93.75
0.98,46.875,-78.125,43.75,37.5,43.75,62.5
1,25,-50,25,18.75,25,37.5
1.02,15.625,-34.375,12.5,12.5,15.625,31.25
1.04,15.625,-25,12.5,12.5,12.5,21.875
1.06,15.625,-15.625,12.5,9.375,9.375,3.125
1.08,9.375,-6.25,9.375,0,6.25,0
1.1,3.125,3.125,3.125,-6.25,-3.125,-9.375
1.12,15.625,6.25,18.75,6.25,15.625,-15.625
1.14,15.625,3.125,18.75,9.375,15.625,9.375
1.16,6.25,6.25,9.375,3.125,6.25,15.625
1.18,3.125,40.625,9.375,0,6.25,-3.125
1.2,3.125,28.125,6.25,0,3.125,6.25
1.22,-40.625,246.875,-34.375,-43.75,-56.25,-43.75
1.24,0,50,3.125,-3.125,0,-6.25
1.26,6.25,6.25,9.375,3.125,9.375,3.125
1.28,6.25,6.25,9.375,6.25,12.5,6.25
1.3,9.375,6.25,12.5,6.25,9.375,6.25
1.32,3.125,6.25,6.25,3.125,6.25,25
1.34,12.5,9.375,12.5,6.25,15.625,-15.625
1.36,6.25,9.375,12.5,6.25,9.375,3.125
1.38,9.375,9.375,12.5,6.25,15.625,-18.75
1.4,9.375,9.375,12.5,6.25,15.625,-12.5
1.42,6.25,6.25,9.375,3.125,12.5,-9.375
1.44,9.375,9.375,12.5,6.25,15.625,-12.5
1.46,9.375,15.625,15.625,6.25,18.75,-18.75
1.48,9.375,15.625,15.625,6.25,21.875,-25
1.5,6.25,12.5,12.5,3.125,15.625,-18.75
1.52,3.125,3.125,6.25,0,6.25,-6.25
1.54,9.375,12.5,15.625,6.25,18.75,-15.625
1.56,9.375,12.5,15.625,6.25,18.75,-12.5
1.58,12.5,12.5,12.5,9.375,18.75,-9.375
1.6,12.5,6.25,9.375,6.25,12.5,-3.125
1.62,12.5,6.25,9.375,9.375,12.5,-3.125
1.64,12.5,9.375,12.5,9.375,18.75,-6.25
1.66,15.625,12.5,15.625,12.5,18.75,-6.25
1.68,15.625,12.5,15.625,12.5,21.875,-9.375
1.7,18.75,15.625,15.625,15.625,25,-9.375
1.72,18.75,18.75,18.75,15.625,28.125,-9.375
1.74,18.75,18.75,18.75,15.625,25,-9.375
1.76,21.875,21.875,21.875,18.75,31.25,-12.5
1.78,31.25,28.125,31.25,25,40.625,-18.75
1.8,28.125,21.875,21.875,21.875,34.375,-9.375
1.82,-3.125,-6.25,-6.25,-9.375,-6.25,12.5
1.84,12.5,6.25,9.375,3.125,15.625,-9.375
1.86,25,18.75,21.875,15.625,31.25,-12.5
1.88,15.625,12.5,12.5,12.5,21.875,-9.375
1.9,21.875,15.625,18.75,18.75,31.25,-12.5
1.92,37.5,28.125,34.375,28.125,50,-21.875
1.94,56.25,43.75,53.125,43.75,71.875,-34.375
1.96,46.875,40.625,43.75,37.5,59.375,-18.75
1.98,34.375,31.25,28.125,28.125,40.625,-6.25
