Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.02,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.04,0,0,0,-3.125,0,-12.5
0.06,-6.25,-3.125,-6.25,-6.25,-6.25,9.375
0.08,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.1,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.12,-3.125,-3.125,-3.125,-3.125,-6.25,-3.125
0.14,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.16,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.18,0,0,0,-3.125,0,0
0.2,3.125,0,3.125,0,3.125,3.125
0.22,6.25,3.125,6.25,0,6.25,3.125
0.24,3.125,0,3.125,-3.125,0,3.125
0.26,0,0,0,-3.125,-3.125,0
0.28,-3.125,0,0,-3.125,-3.125,-3.125
0.3,-3.125,0,-3.125,-3.125,-3.125,-3.125
0.32,-3.125,0,-3.125,-3.125,-3.125,-3.125
0.34,-3.125,0,-3.125,-3.125,-3.125,-3.125
0.36,-3.125,-3.125,-3.125,-6.25,-3.125,0
0.38,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.4,-3.125,-3.125,-3.125,-3.125,-3.125,0
0.42,0,0,0,-3.125,-3.125,-3.125
0.44,-3.125,-3.125,0,-3.125,-6.25,-3.125
0.46,0,0,0,-3.125,0,-9.375
0.48,-6.25,-3.125,-6.25,-6.25,-9.375,12.5
0.5,-3.125,-3.125,-3.125,-6.25,-3.125,3.125
0.52,-3.125,0,-3.125,-3.125,-3.125,-3.125
0.54,-6.25,-3.125,-6.25,-3.125,-6.25,3.125
0.56,-3.125,-3.125,-6.25,-3.125,-3.125,6.25
0.58,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
0.6,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
0.62,-3.125,-3.125,-3.125,-3.125,-3.125,6.25
0.64,0,0,0,-3.125,0,-9.375
0.66,-6.25,-9.375,-6.25,-6.25,-6.25,-6.25
0.68,-6.25,-12.5,-9.375,-12.5,-12.5,9.375
0.7,0,-6.25,-3.125,-3.125,0,-28.125
0.72,-9.375,-9.375,-9.375,-12.5,-12.5,3.125
0.74,-3.125,-6.25,-3.125,-9.375,-6.25,15.625
0.76,-21.875,-18.75,-15.625,-25,-25,25
0.78,-40.625,-28.125,-28.125,-46.875,-40.625,-9.375
0.8,56.25,43.75,43.75,25,53.125,-9.375
0.82,37.5,25,25,25,28.125,18.75
0.84,15.625,9.375,9.375,12.5,9.375,18.75
0.86,28.125,18.75,18.75,21.875,18.75,37.5
0.88,18.75,12.5,12.5,12.5,12.5,34.375
0.9,18.75,12.5,15.625,15.625,15.625,3.125
0.92,15.625,9.375,12.5,12.5,12.5,-3.125
0.94,12.5,9.375,9.375,12.5,9.375,6.25
0.96,12.5,9.375,12.5,18.75,12.5,6.25
0.98,6.25,3.125,9.375,12.5,6.25,15.625
1,6.25,0,6.25,9.375,3.125,6.25
1.02,3.125,0,6.25,9.375,3.125,-3.125
1.04,-9.375,-9.375,-6.25,-6.25,-15.625,43.75
1.06,-6.25,-9.375,-3.125,-6.25,-6.25,3.125
1.08,-12.5,-9.375,-9.375,-12.5,-9.375,3.125
1.1,-12.5,-6.25,-9.375,-15.625,-12.5,0
1.12,-9.375,-6.25,-6.25,-12.5,-9.375,-3.125
1.14,-6.25,-6.25,-6.25,-9.375,-6.25,0
1.16,-6.25,-6.25,-6.25,-6.25,-6.25,-3.125
1.18,-6.25,-6.25,-3.125,-6.25,-6.25,0
1.2,-6.25,-6.25,-3.125,-6.25,-6.25,0
1.22,-6.25,-6.25,-3.125,-6.25,-6.25,3.125
1.24,-6.25,-6.25,-3.125,-6.25,-6.25,3.125
1.26,3.125,0,6.25,3.125,3.125,6.25
1.28,9.375,6.25,12.5,9.375,9.375,15.625
1.3,-3.125,-3.125,0,-6.25,-6.25,3.125
1.32,-3.125,0,0,-6.25,-3.125,-6.25
1.34,6.25,6.25,6.25,-3.125,6.25,-12.5
1.36,3.125,12.5,9.375,0,12.5,-21.875
1.38,3.125,18.75,9.375,3.125,18.75,-34.375
1.4,9.375,21.875,15.625,6.25,25,-40.625
1.42,18.75,28.125,25,12.5,34.375,-46.875
