Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.02,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.04,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.06,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.08,0,0,0,0,0,-3.125
0.1,6.25,3.125,3.125,6.25,9.375,-3.125
0.12,6.25,3.125,3.125,3.125,6.25,-3.125
0.14,6.25,0,0,0,6.25,3.125
0.16,6.25,0,0,0,6.25,6.25
0.18,6.25,0,3.125,0,3.125,6.25
0.2,6.25,3.125,3.125,3.125,6.25,3.125
0.22,6.25,6.25,6.25,6.25,9.375,-3.125
0.24,3.125,3.125,6.25,6.25,6.25,-3.125
0.26,3.125,3.125,3.125,6.25,6.25,0
0.28,3.125,0,0,0,3.125,0
0.3,6.25,0,3.125,3.125,3.125,3.125
0.32,6.25,3.125,3.125,3.125,3.125,6.25
0.34,3.125,0,0,0,3.125,3.125
0.36,3.125,0,3.125,0,3.125,3.125
0.38,3.125,3.125,3.125,3.125,6.25,-3.125
0.4,3.125,3.125,3.125,3.125,6.25,-6.25
0.42,3.125,3.125,3.125,3.125,6.25,-6.25
0.44,3.125,3.125,0,3.125,6.25,-3.125
0.46,3.125,0,0,3.125,3.125,-3.125
0.48,6.25,0,3.125,6.25,9.375,-21.875
0.5,3.125,0,0,3.125,3.125,-9.375
0.52,0,0,-3.125,0,0,-25
0.54,-3.125,0,-3.125,-3.125,0,-40.625
0.56,-15.625,-6.25,-15.625,-18.75,-15.625,-12.5
0.58,-18.75,-9.375,-15.625,-25,-18.75,-18.75
0.6,-18.75,-9.375,-3.125,-21.875,-12.5,-31.25
0.62,-3.125,-12.5,3.125,-6.25,3.125,-18.75
0.64,21.875,-6.25,12.5,3.125,15.625,31.25
0.66,31.25,3.125,18.75,28.125,25,46.875
0.68,21.875,0,12.5,28.125,15.625,43.75
0.7,37.5,0,21.875,40.625,25,34.375
0.72,46.875,9.375,37.5,46.875,34.375,18.75
0.74,46.875,12.5,37.5,43.75,31.25,15.625
0.76,46.875,12.5,37.5,43.75,34.375,15.625
0.78,37.5,6.25,28.125,34.375,25,43.75
0.8,25,3.125,15.625,25,18.75,0
0.82,-3.125,-3.125,3.125,9.375,3.125,-3.125
0.84,-18.75,-3.125,0,0,-3.125,-21.875
0.86,-9.375,0,3.125,3.125,3.125,9.375
0.88,3.125,6.25,9.375,6.25,9.375,-28.125
0.9,-12.5,0,6.25,-9.375,-6.25,-34.375
0.92,-21.875,-9.375,-6.25,-18.75,-18.75,-18.75
0.94,-15.625,-6.25,-9.375,-12.5,-12.5,-6.25
0.96,-9.375,-6.25,-9.375,-9.375,-9.375,0
0.98,-6.25,-3.125,-9.375,-9.375,-6.25,0
1,-3.125,-3.125,-6.25,-6.25,-3.125,3.125
1.02,0,0,-3.125,-3.125,0,6.25
1.04,0,0,-3.125,0,0,6.25
1.06,-3.125,-3.125,-6.25,-3.125,-3.125,3.125
1.08,-3.125,-3.125,-6.25,-6.25,-6.25,3.125
1.1,-3.125,-3.125,-6.25,-6.25,-3.125,-3.125
1.12,0,3.125,0,0,3.125,-9.375
1.14,6.25,9.375,3.125,3.125,12.5,-15.625
1.16,12.5,12.5,12.5,9.375,18.75,-15.625
1.18,18.75,18.75,18.75,15.625,28.125,-18.75
