Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,0,0,3.125,-3.125
0.02,3.125,0,3.125,3.125,6.25,-3.125
0.04,6.25,3.125,3.125,6.25,6.25,-3.125
0.06,6.25,3.125,6.25,6.25,12.5,-6.25
0.08,9.375,3.125,9.375,12.5,15.625,-6.25
0.1,12.5,6.25,12.5,15.625,21.875,-3.125
0.12,12.5,6.25,12.5,15.625,21.875,-3.125
0.14,12.5,9.375,12.5,21.875,18.75,-3.125
0.16,9.375,6.25,9.375,12.5,15.625,-3.125
0.18,6.25,3.125,3.125,6.25,6.25,-3.125
0.2,0,0,0,0,0,-3.125
0.22,0,0,-3.125,0,-3.125,-3.125
0.24,0,0,-3.125,-3.125,-3.125,-3.125
0.26,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.28,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.3,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.32,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.34,0,-3.125,0,-3.125,-3.125,-3.125
0.36,0,0,-3.125,-3.125,0,-3.125
0.38,0,0,0,-3.125,0,-3.125
0.4,0,0,0,-3.125,0,-3.125
0.42,0,0,-3.125,-3.125,-3.125,-3.125
0.44,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.46,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.48,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.5,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
0.52,-6.25,-3.125,-6.25,-9.375,-9.375,-3.125
0.54,-6.25,-3.125,-6.25,-6.25,-6.25,-3.125
0.56,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.58,-3.125,-3.125,0,0,-3.125,-6.25
0.6,-3.125,-3.125,0,0,-3.125,-3.125
0.62,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.64,0,-3.125,-3.125,0,0,-6.25
0.66,0,0,0,0,0,-3.125
0.68,0,-3.125,0,0,-3.125,-6.25
0.7,0,-3.125,0,-3.125,0,-3.125
0.72,-3.125,-3.125,0,0,0,-3.125
0.74,-3.125,-3.125,0,0,0,-3.125
0.76,-3.125,-3.125,0,0,0,-3.125
0.78,0,-3.125,0,0,0,-3.125
0.8,0,-3.125,0,0,0,-3.125
0.82,0,-3.125,0,0,0,-3.125
0.84,0,-3.125,0,0,0,-3.125
0.86,0,0,-3.125,0,0,-3.125
0.88,0,-3.125,0,-3.125,0,-3.125
0.9,0,0,0,0,0,-3.125
0.92,-3.125,0,-3.125,-3.125,0,-3.125
0.94,-3.125,-3.125,0,0,0,-3.125
0.96,0,-3.125,0,-3.125,0,-3.125
0.98,-3.125,-3.125,0,0,0,-3.125
1,0,0,0,0,0,-3.125
1.02,0,0,-3.125,-3.125,0,-3.125
1.04,0,-3.125,0,0,0,-3.125
1.06,0,-3.125,0,0,-3.125,-3.125
1.08,-3.125,-3.125,-3.125,-3.125,0,-3.125
1.1,0,-3.125,-3.125,-3.125,-3.125,-3.125
1.12,0,-3.125,0,0,-3.125,-3.125
1.14,-3.125,-3.125,0,-3.125,0,-3.125
1.16,0,-3.125,-3.125,-3.125,0,-3.125
1.18,0,-3.125,0,-3.125,0,-3.125
1.2,0,-3.125,0,0,0,-3.125
1.22,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.24,0,-3.125,-3.125,-3.125,0,-3.125
1.26,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.28,-3.125,-3.125,0,0,0,-3.125
1.3,0,-3.125,-3.125,0,0,-3.125
1.32,-3.125,-3.125,0,-3.125,0,-3.125
1.34,0,-3.125,-3.125,0,0,-3.125
1.36,0,-3.125,0,0,0,-3.125
1.38,0,-3.125,-3.125,-3.125,0,-3.125
1.4,0,-3.125,0,0,0,-3.125
1.42,0,-3.125,-3.125,-3.125,0,-3.125
1.44,0,-3.125,0,0,-3.125,-3.125
1.46,0,-3.125,-3.125,-3.125,0,-3.125
1.48,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.5,-3.125,-3.125,-3.125,0,0,-3.125
1.52,0,-3.125,0,0,0,-3.125
1.54,0,-3.125,-3.125,0,0,-3.125
1.56,-3.125,-3.125,0,-3.125,0,-3.125
1.58,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.6,-3.125,-3.125,-3.125,0,-3.125,-3.125
1.62,-3.125,-3.125,-3.125,-3.125,0,-3.125
1.64,0,-3.125,0,-3.125,0,-3.125
1.66,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.68,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.7,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.72,0,-3.125,-3.125,-3.125,0,-3.125
1.74,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.76,-3.125,-3.125,0,0,0,-3.125
1.78,-3.125,-3.125,-3.125,-3.125,0,-3.125
1.8,0,-3.125,-3.125,-3.125,0,-3.125
1.82,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.84,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.86,-3.125,-3.125,-3.125,0,0,-3.125
1.88,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.9,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.92,-3.125,-3.125,0,-3.125,-3.125,-3.125
1.94,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.96,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
1.98,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.02,0,-3.125,-3.125,-3.125,-3.125,-3.125
2.04,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.06,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.08,-3.125,-3.125,-3.125,-3.125,0,-3.125
2.1,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.12,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.14,-3.125,-3.125,0,-3.125,-3.125,-3.125
2.16,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.18,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.2,0,-3.125,-3.125,-3.125,-3.125,-3.125
2.22,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.24,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.26,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.28,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.3,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.32,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.34,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.36,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.38,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.4,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.42,-3.125,-3.125,0,-3.125,-3.125,-3.125
2.44,-3.125,-3.125,-3.125,-3.125,0,-3.125
2.46,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.48,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.5,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.52,-3.125,-3.125,0,-3.125,-3.125,-3.125
2.54,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.56,-3.125,-3.125,0,-3.125,-3.125,-3.125
2.58,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.6,-3.125,-3.125,0,-3.125,-3.125,-3.125
2.62,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.64,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.66,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.68,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
2.7,-3.125,-3.125,-3.125,-3.125,-6.25,-3.125
2.72,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
2.74,-6.25,-3.125,-3.125,-6.25,-6.25,-3.125
2.76,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
2.78,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
2.8,-6.25,-6.25,-6.25,-3.125,-6.25,-3.125
2.82,-3.125,-6.25,-3.125,-6.25,-6.25,-3.125
2.84,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.86,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
2.88,-6.25,-3.125,-6.25,-6.25,-6.25,-6.25
