Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-6.25,0,-3.125
0.02,-3.125,-3.125,0,-3.125,0,0
0.04,-3.125,-3.125,0,-3.125,0,-3.125
0.06,-3.125,0,0,-3.125,0,-3.125
0.08,9.375,6.25,6.25,6.25,-37.5,-3.125
0.1,18.75,12.5,15.625,18.75,-59.375,-3.125
0.12,15.625,9.375,12.5,15.625,-28.125,-3.125
0.14,9.375,6.25,9.375,9.375,-9.375,0
0.16,3.125,0,3.125,3.125,-6.25,-3.125
0.18,6.25,0,3.125,3.125,-3.125,0
0.2,6.25,3.125,3.125,3.125,0,0
0.22,0,0,3.125,-3.125,0,0
0.24,0,-3.125,0,-3.125,0,-3.125
0.26,0,0,0,-3.125,0,-3.125
0.28,0,0,0,-3.125,0,-3.125
0.3,0,0,0,-3.125,0,0
0.32,-3.125,0,0,-3.125,0,0
0.34,0,0,0,-3.125,0,0
0.36,0,3.125,0,0,-3.125,0
0.38,3.125,3.125,3.125,0,-3.125,-3.125
0.4,3.125,3.125,3.125,0,-3.125,0
0.42,3.125,3.125,3.125,0,0,0
0.44,9.375,3.125,9.375,6.25,0,0
0.46,15.625,6.25,12.5,9.375,0,6.25
0.48,18.75,6.25,12.5,12.5,-6.25,9.375
0.5,28.125,9.375,18.75,21.875,12.5,15.625
0.52,-9.375,0,0,0,6.25,0
0.54,-31.25,3.125,-9.375,-6.25,12.5,-6.25
0.56,-46.875,6.25,-3.125,-6.25,21.875,-9.375
0.58,-15.625,6.25,-6.25,-15.625,12.5,-15.625
0.6,9.375,6.25,6.25,0,-9.375,-15.625
0.62,9.375,3.125,6.25,3.125,3.125,-15.625
0.64,9.375,6.25,3.125,3.125,6.25,-9.375
0.66,3.125,3.125,3.125,0,3.125,-3.125
0.68,3.125,0,3.125,0,-3.125,-3.125
0.7,3.125,-3.125,3.125,-3.125,-6.25,-3.125
0.72,28.125,12.5,25,25,-96.875,-3.125
0.74,6.25,-6.25,3.125,0,-3.125,-3.125
0.76,6.25,-9.375,3.125,-3.125,3.125,-3.125
0.78,9.375,-6.25,3.125,0,6.25,-3.125
0.8,9.375,-6.25,6.25,3.125,15.625,0
0.82,34.375,12.5,25,28.125,-46.875,-3.125
0.84,18.75,9.375,12.5,15.625,-6.25,-3.125
0.86,12.5,6.25,6.25,6.25,0,0
0.88,6.25,3.125,3.125,3.125,3.125,0
0.9,9.375,6.25,6.25,6.25,-3.125,-3.125
0.92,18.75,9.375,12.5,15.625,-6.25,-3.125
0.94,3.125,3.125,3.125,0,3.125,0
0.96,-6.25,-3.125,-6.25,-9.375,6.25,0
0.98,-6.25,-3.125,-6.25,-9.375,6.25,0
1,-15.625,-3.125,-6.25,-12.5,9.375,0
1.02,-31.25,25,-25,-31.25,12.5,3.125
1.04,-3.125,-12.5,-3.125,-9.375,-34.375,3.125
1.06,-9.375,3.125,-9.375,-15.625,-15.625,3.125
1.08,-15.625,6.25,-15.625,-21.875,-28.125,3.125
1.1,-6.25,-6.25,-6.25,-9.375,-9.375,-3.125
1.12,31.25,-34.375,37.5,40.625,59.375,-21.875
1.14,50,-37.5,65.625,68.75,96.875,-34.375
1.16,65.625,-34.375,81.25,81.25,118.75,-40.625
1.18,71.875,-34.375,90.625,90.625,125,-31.25
1.2,87.5,-56.25,96.875,100,131.25,37.5
1.22,121.875,-65.625,109.375,125,165.625,3.125
1.24,118.75,34.375,96.875,118.75,153.125,-9.375
1.26,75,287.5,56.25,75,93.75,-15.625
1.28,159.375,-75,137.5,162.5,221.875,-12.5
1.3,62.5,293.75,65.625,78.125,100,-18.75
1.32,68.75,265.625,100,93.75,134.375,-43.75
1.34,112.5,131.25,150,121.875,187.5,-65.625
1.36,112.5,131.25,156.25,112.5,178.125,-40.625
1.38,9.375,-53.125,59.375,-3.125,15.625,615.625
1.4,93.75,-112.5,131.25,71.875,121.875,465.625
1.42,175,-121.875,187.5,140.625,221.875,284.375
1.44,281.25,-121.875,218.75,225,328.125,65.625
1.46,300,-93.75,106.25,206.25,275,159.375
1.48,281.25,-56.25,-25,162.5,178.125,231.25
1.5,231.25,-25,-84.375,121.875,96.875,246.875
1.52,137.5,-18.75,-131.25,53.125,-12.5,446.875
1.54,218.75,-9.375,-37.5,168.75,121.875,-34.375
1.56,153.125,3.125,-43.75,153.125,84.375,-18.75
1.58,93.75,9.375,-37.5,128.125,56.25,-6.25
1.6,78.125,0,-21.875,121.875,56.25,15.625
1.62,103.125,-15.625,9.375,150,90.625,-18.75
1.64,96.875,-25,6.25,171.875,90.625,40.625
1.66,93.75,-34.375,12.5,203.125,103.125,56.25
1.68,103.125,-37.5,28.125,225,125,37.5
1.7,81.25,-37.5,15.625,209.375,93.75,134.375
1.72,128.125,-37.5,50,240.625,143.75,-12.5
1.74,78.125,-18.75,21.875,168.75,81.25,100
1.76,68.75,-3.125,28.125,121.875,68.75,53.125
1.78,87.5,3.125,37.5,100,75,-18.75
1.8,106.25,-6.25,25,84.375,62.5,25
1.82,125,-6.25,37.5,103.125,84.375,-28.125
1.84,87.5,-9.375,21.875,103.125,65.625,46.875
1.86,75,-18.75,18.75,143.75,78.125,62.5
1.88,78.125,-34.375,9.375,184.375,75,125
1.9,90.625,-28.125,18.75,193.75,81.25,100
1.92,75,-3.125,28.125,125,68.75,46.875
1.94,25,25,21.875,37.5,37.5,31.25
1.96,-3.125,31.25,15.625,9.375,18.75,6.25
1.98,-12.5,28.125,12.5,12.5,12.5,-3.125
2,-28.125,37.5,6.25,-25,-6.25,-9.375
2.02,-53.125,59.375,0,-109.375,-43.75,-25
2.04,-84.375,68.75,-9.375,-165.625,-71.875,-37.5
2.06,-106.25,71.875,-15.625,-178.125,-84.375,-56.25
2.08,-125,68.75,-21.875,-171.875,-100,-75
2.1,-159.375,81.25,-40.625,-212.5,-143.75,-40.625
2.12,-218.75,106.25,-78.125,-337.5,-237.5,59.375
2.14,-287.5,162.5,-90.625,-521.875,-331.25,9.375
2.16,-350,237.5,-34.375,-656.25,-337.5,-406.25
2.18,-590.625,287.5,-109.375,-793.75,-528.125,-387.5
2.2,-721.875,281.25,-175,-740.625,-634.375,-418.75
2.22,-756.25,221.875,-318.75,-690.625,-762.5,-56.25
2.24,-421.875,-418.75,-168.75,-359.375,-390.625,-137.5
2.26,-315.625,-421.875,-206.25,-284.375,-375,56.25
2.28,-56.25,-159.375,-75,-75,-53.125,-134.375
2.3,662.5,309.375,287.5,528.125,746.875,-500
2.32,3409.375,565.625,718.75,3087.5,2896.875,-1775
2.34,-2512.5,1340.625,-443.75,-2465.625,-915.625,378.125
2.36,-2100,834.375,-1234.375,-2309.375,400,-1571.875
2.38,-684.375,171.875,-481.25,-837.5,-6.25,-625
2.4,271.875,-159.375,287.5,200,-1371.875,281.25
2.42,-100,-218.75,-90.625,-150,-59.375,-21.875
2.44,500,-943.75,471.875,471.875,40.625,-6.25
2.46,0,-190.625,-6.25,-21.875,-31.25,-12.5
2.48,-43.75,-18.75,-43.75,-59.375,-40.625,-9.375
2.5,-31.25,-3.125,-31.25,-43.75,-25,-3.125
2.52,-18.75,3.125,-21.875,-31.25,-15.625,3.125
2.54,-15.625,0,-15.625,-25,-9.375,6.25
2.56,-9.375,0,-12.5,-21.875,-6.25,6.25
2.58,-3.125,3.125,-6.25,-15.625,0,6.25
2.6,3.125,6.25,-3.125,-12.5,6.25,6.25
2.62,6.25,6.25,0,-6.25,9.375,6.25
2.64,6.25,6.25,3.125,-6.25,9.375,6.25
2.66,6.25,3.125,3.125,-6.25,6.25,9.375
2.68,3.125,0,0,-9.375,6.25,9.375
2.7,0,0,-3.125,-12.5,-3.125,12.5
2.72,-6.25,-6.25,-9.375,-18.75,-9.375,12.5
2.74,-15.625,-9.375,-12.5,-25,-15.625,9.375
2.76,-25,9.375,-21.875,-34.375,-28.125,9.375
2.78,-31.25,12.5,-28.125,-40.625,-37.5,12.5
2.8,-34.375,9.375,-31.25,-40.625,-40.625,9.375
2.82,-37.5,9.375,-37.5,-43.75,-43.75,6.25
2.84,-28.125,3.125,-28.125,-34.375,-59.375,3.125
2.86,-59.375,3.125,-53.125,-62.5,21.875,-3.125
2.88,-12.5,3.125,-12.5,-18.75,-96.875,-3.125
2.9,-28.125,6.25,-28.125,-31.25,-37.5,-6.25
2.92,15.625,-178.125,15.625,15.625,31.25,-3.125
2.94,-6.25,-59.375,-6.25,-9.375,-3.125,0
2.96,-18.75,-12.5,-15.625,-21.875,-15.625,-3.125
2.98,-34.375,-6.25,-12.5,-18.75,-15.625,-6.25
3,-21.875,-12.5,-18.75,-25,-18.75,-3.125
3.02,-9.375,-12.5,-9.375,-15.625,-12.5,0
3.04,-6.25,-9.375,-6.25,-12.5,-3.125,0
3.06,9.375,0,6.25,3.125,12.5,-3.125
3.08,40.625,18.75,31.25,25,46.875,0
3.1,-40.625,-31.25,-43.75,-71.875,-68.75,15.625
3.12,-21.875,-56.25,-25,-43.75,-46.875,12.5
3.14,15.625,-28.125,3.125,-9.375,-6.25,15.625
3.16,-6.25,-18.75,-3.125,-21.875,-18.75,3.125
3.18,-9.375,-9.375,-9.375,-18.75,-12.5,3.125
3.2,-6.25,-6.25,-9.375,-12.5,-6.25,3.125
3.22,-3.125,0,-6.25,-6.25,-3.125,3.125
3.24,0,0,-6.25,-3.125,0,0
3.26,0,3.125,-3.125,0,6.25,0
3.28,3.125,6.25,-3.125,3.125,9.375,0
3.3,6.25,9.375,0,6.25,12.5,0
3.32,9.375,12.5,3.125,9.375,18.75,-3.125
3.34,-3.125,0,-3.125,-9.375,-3.125,6.25
3.36,-9.375,-12.5,-6.25,-18.75,-18.75,3.125
3.38,-3.125,-3.125,-3.125,-9.375,-6.25,0
3.4,-3.125,-3.125,-3.125,-9.375,-3.125,0
3.42,-3.125,0,-3.125,-6.25,0,0
3.44,-6.25,-6.25,-6.25,-15.625,-12.5,3.125
3.46,-6.25,-6.25,-3.125,-12.5,-9.375,3.125
3.48,-3.125,-3.125,-3.125,-9.375,-6.25,0
3.5,-6.25,-6.25,-6.25,-12.5,-9.375,3.125
3.52,-3.125,-6.25,-6.25,-12.5,-6.25,0
3.54,0,-3.125,-3.125,-6.25,-3.125,0
3.56,-3.125,-3.125,-3.125,-9.375,-6.25,3.125
3.58,-3.125,-3.125,-3.125,-9.375,-3.125,0
3.6,-3.125,-6.25,-3.125,-12.5,-6.25,3.125
3.62,-3.125,-6.25,-3.125,-9.375,-6.25,3.125
3.64,-3.125,-6.25,-3.125,-12.5,-6.25,0
3.66,-3.125,-6.25,-3.125,-9.375,-3.125,0
3.68,-3.125,-6.25,-3.125,-9.375,-6.25,0
3.7,-3.125,-6.25,-3.125,-12.5,-9.375,3.125
3.72,-6.25,-6.25,-6.25,-12.5,-9.375,3.125
3.74,-3.125,-3.125,-3.125,-9.375,-3.125,0
3.76,0,0,-3.125,-6.25,0,0
3.78,-3.125,-3.125,-3.125,-6.25,-3.125,0
3.8,-3.125,-3.125,-3.125,-6.25,-3.125,0
3.82,-3.125,-3.125,-3.125,-9.375,-3.125,0
3.84,0,-3.125,0,-6.25,-3.125,0
3.86,-3.125,-3.125,-3.125,-6.25,-3.125,0
3.88,0,-3.125,-3.125,-6.25,-3.125,0
3.9,-3.125,-3.125,-3.125,-6.25,-3.125,0
3.92,-3.125,-3.125,-3.125,-6.25,-3.125,0
3.94,-3.125,-3.125,-3.125,-9.375,-3.125,0
3.96,-3.125,-3.125,-3.125,-6.25,-3.125,0
3.98,-3.125,0,-3.125,-6.25,-3.125,0
4,-3.125,-3.125,-3.125,-6.25,-3.125,0
4.02,0,0,-3.125,-6.25,-3.125,0
4.04,-3.125,0,0,-6.25,-3.125,0
4.06,-3.125,-3.125,-3.125,-6.25,-3.125,0
4.08,-3.125,-3.125,-3.125,-6.25,-3.125,0
4.1,-3.125,-3.125,0,-6.25,-3.125,0
4.12,-3.125,-3.125,0,-6.25,-3.125,0
4.14,-3.125,-3.125,0,-9.375,-3.125,0
4.16,-3.125,-3.125,-3.125,-9.375,-3.125,0
4.18,-3.125,-3.125,-3.125,-9.375,-6.25,0
4.2,-3.125,-3.125,-3.125,-9.375,-6.25,0
4.22,-3.125,-3.125,-3.125,-9.375,-6.25,0
4.24,-3.125,-3.125,-3.125,-9.375,-3.125,0
4.26,-3.125,-3.125,-3.125,-9.375,-3.125,0
4.28,-3.125,-3.125,0,-9.375,-3.125,0
